,std_compound,avg_neg,avg_wc,similarity
1,0.592043777,0.025764706,365.4117647,0.304168185
2,0.470059081,0.051451613,76.56989247,0.268888889
3,0.476003547,0.053714286,132.2142857,0.219333855
4,0.501360206,0.044029412,246.7352941,0.476246173
5,0.386264567,0.010894737,102.3157895,0.117278724
6,0.498690318,0.059325843,66.41573034,0.16385356
7,0.641424637,0.045545455,705.7272727,0.533333333
8,0.440532389,0.015673077,136.8653846,0.239889462
9,0.495980884,0.02435,135.3166667,0.264333907
10,0.660322646,0.05205,155.825,0.144359915
11,0.535138413,0.033823529,464.3529412,0.515555556
12,0.682921026,0.048333333,317.0416667,0.370795838
13,0.631753767,0.047708333,211.9583333,0.194610897
14,0.599383918,0.052230769,165.1538462,0.226562631
15,0.495522832,0.035863636,294.9318182,0.513333333
16,0.586830273,0.043,644.75,0.453333333
17,0.516919976,0.0565,81.01162791,0.226276704
18,0.337182747,0.01325,540.375,0.552909237
19,0.478925668,0.016794393,186.5607477,0.414417394
20,0.688153621,0.073086957,260.173913,0.202317889
21,0.479045151,0.038652174,403.6086957,0.471111111
22,0.402921123,0.011093333,150.6266667,0.30822934
23,0.469597104,0.020347826,207.7826087,0.162375005
24,0.741028134,0.048461538,641.6153846,0.449964066
25,0.508941705,0.039647059,706.0588235,0.495724442
26,0.609325924,0.032404762,282.8333333,0.303999346
27,0.427277283,0.040213592,76.49514563,0.132355124
28,0.342003349,0.019206897,287.0344828,0.276072893
29,0.44205909,0.026875,131.25,0.223485965
30,0.572204149,0.03044898,165.4693878,0.34
31,0.27220152,0.015444444,505.7777778,0.594872992
32,0.556775014,0.036307692,209.9487179,0.301705552
33,0.557278103,0.021653846,180.8846154,0.200861979
34,0.469078119,0.027902439,263.5365854,0.347803603
35,0.364517277,0.019296296,214.4444444,0.289236836
36,0.42713698,0.015433333,166.8333333,0.174238346
37,0.524204759,0.030731707,326.1463415,0.39458594
38,0.537770729,0.054530612,96.65306122,0.21243084
39,0.439265891,0.020292135,72.23595506,0.185407679
40,0.45667158,0.033114286,145.7714286,0.220617198
41,0.519487137,0.032468354,93.03797468,0.177777778
42,0.368918167,0.0225,282.7222222,0.308291026
43,0.503933544,0.026794872,119.7948718,0.156578887
44,0.616664341,0.053433962,133.3773585,0.324868012
45,0.519497066,0.056042857,276.6285714,0.542222222
46,0.487613538,0.053318182,112.5,0.244986953
47,0.178790381,0.00585,242.45,0.338099237
48,0.322111898,0.007952381,185,0.156173721
49,0.478386857,0.041044944,55.40449438,0.125413705
